resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,workout_type,average_watts,kilojoules,device_watts,average_heartrate,max_heartrate
2,"{'id': 46244945, 'resource_state': 1}",Afternoon Walk,2172.0,1631,1815,25.3,Walk,Walk,7065507255,2022-04-24T14:15:45Z,2022-04-24T16:15:45Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7065507255', 'summary_polyline': '_be}H_}t_C@GCOMWCCA@?IDG?CADE@FAFDPT?HGn@ERGHEVWRU`@KH[d@SLUt@Id@IVGFQdAOf@GSAUMaAGWIy@WaA?k@Pa@Jk@Ks@@WCQK[CMEIE[Kc@UWKUMIMYSUOIG?IGCKECKTIHG@ONSDs@p@I?KBGFE?IFOBKCG@KHG?OFIFOREAa@`@d@w@@SAKBKCEABC]BIFCDGBACDCNSRMXI?GNIAMPMDEDECELKJIEEEA@KAIHAFEBCNIAEKE?EPWLILKHBD?JCN?LFE@k@@XUr@CVENK@STYLYTQROHGJ?ND@FHb@lBJNBN@ZL\\Z`BVdABP^zA@LHPJFP?`@DXFLJZv@FR^n@BJJRZXRp@R|@RVJFN?XSH@VCh@Vf@j@p@^DFJ@TGR@LFJL', 'resource_state': 2}",False,False,False,False,everyone,False,,"[52.131815, 21.08198]","[52.13456667, 21.07512167]",1.332,3.28,53.5,True,False,True,105.3,83.7,7521017820.0,7521017820,2022-04-30_15-27-55_16f1c75d-2c2c-4e10-98e9-f0bca4676986.tcx,False,0,0,False,,,,,125.7,160.0
2,"{'id': 46244945, 'resource_state': 1}",Afternoon Walk,8021.0,5789,6490,75.3,Walk,Walk,7029823177,2022-04-22T14:32:25Z,2022-04-22T16:32:25Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7029823177', 'summary_polyline': '}cekImtwoBa@dLOdA[Lm@q@MSo@QG_@Yc@OE]c@_AjCg@t@KHmAxCGZSLg@bAMBSp@Wb@[nAWd@{@bCKh@a@t@WNu@W}@BUG}@VO@WM_AcBUHk@qAICQUOFS^Xs@MWEQH_@Z_A@m@c@_AQKi@aAG?IFI`@[j@]hAUVw@xBe@|@WbAaAvBoAdC_AlAMXAVq@p@SCOSGYKyBQ{@UU[CYLe@h@m@^e@Oi@]WAi@e@GUMKBAm@sBAUIYMq@Au@S}AIJMC[b@CSBIe@b@?WS?@ILCMb@@ESSa@Po@CIJEODE@JDYIHCJBBAISDTMILDb@CFM?Tc@Dc@JMEBAGUUG?AEDKSCCMUGq@o@Fb@i@cASIMABD\\LW{@C]CRH|ABNE~@BLA`ACZO~@MVq@R]?YQU]K]UUe@J_@MQFo@MQOu@y@IUi@_@Gg@IMFCF[J?BLGP]ZMT?YULGGEOFGEJQ?Ua@BMJ?AMCDFF?VLW?L[Gi@Ye@J]Iy@WSSmAFIMeAWIK_@MI@O\\s@t@Un@ID{AR@Fi@Kw@\\_@C[TGb@MNMj@SZCJ?ZSVENG@APy@i@oAhBKDGKWXSKc@PGGQNCLc@v@e@VIH]Fk@a@CNO\\e@L}@hAe@BFPGb@Sh@Bf@Q~@NrAMLk@Va@jACf@FrBCx@UpBG?ELUpADf@ALH|@Ch@Br@StDw@As@Q]HWx@c@j@_BhAUIo@JuAAWHcAn@GCu@d@e@|@AXOh@Cv@EXk@`A]dACVBn@OdAQb@Kp@a@|@GQKIk@qBMq@u@kBU{@]AUv@cAhB[hA?Ts@rAa@vA[j@_B|CIj@OLs@rCk@v@Mf@i@rASdA]b@IXe@n@L~@_@~@A\\ECKTIn@_AjB{@x@c@|@s@lBc@j@_@~@kAhBOJq@c@u@oAICYa@aAyBUaA[w@c@}@q@kA}@cDWF_@u@YoAq@wAmAsDs@wAc@eBY]}@iCYk@WaAa@aAMi@s@eB[kA]s@i@wAkA}B_@eAGY]g@Uw@F@U]i@uAGk@OQa@KQu@eBGoAVExBg@FUf@?RKNg@@_@Xc@z@Mv@MRY`AU^QLK?s@a@[?cAo@o@[O@s@s@g@M', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.425645, 18.47963667]","[54.47246333, 18.461365]",1.386,5.48,56.2,True,False,True,181.0,133.3,7482336354.0,7482336354,2022-04-23_19-48-35_ed2f4015-7eaa-4d81-bbb7-f996730b4958.tcx,False,0,0,False,,,,,111.5,145.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,11692.0,8942,10104,71.2,Walk,Walk,7029824048,2022-04-21T16:16:21Z,2022-04-21T18:16:21Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,1,0,1,0,"{'id': 'a7029824048', 'summary_polyline': 'kedkI{txoBv@c@jARhB|AxAd@fB]b@v@b@GFLBbALXAx@SXDpAx@?Nh@Wh@q@VGtEWfA]rFH^vAtBVr@@r@JDKC?MBRPAAa@?h@WCA{@XEUpD@_@HVU_@uABw@UIvG[lCEhBWNKKK}@Bo@o@i@F{@Q@AWJa@DlADSLFO@NFc@e@DVHAIQBa@B`@KUHC?PODPZ_@e@p@FKVFFQd@JZd@@DvBJLNMGe@RyDE[j@eHBkDh@qG@aBRaBDeCnB}@l@?`B{@tF{@`@u@Ce@P{@N}CHM`FBX]@]Hv@VOPLJfCrI{BvBsAx@oBZiCz@K`@oAKkAQwDAaSFq@XQLuDZgCGYHeABmAd@wAjAk@MoBQwANgA}@IKQr@CT`@LdB?lBLt@tAe@n@DrD_BxJgCjAG|BVvDYbAJz@UHICK}@]i@m@O[As@e@cAFIgAiA_@sAd@}BhAyCFgBIm@BiAOsAy@a@sDw@q@RQu@_@f@?OHAi@JY]Hg@EK`AgBfCaDh@_Ar@eBrAsAH_@zAkBCOjA{ATKf@iAd@P^GHj@IW^u@?_@ZWHYMCASl@bCf@z@DZJIh@^l@IBO\\G~@Rl@hAZnAEt@b@BGYDmAS}As@s@KFKK@OUSm@KoALc@]Oc@L}D@aCPk@HPHq@Ag@s@uDBs@Q]PaBCyBg@cBB_@Oa@_@cB@u@]}A[sCCq@_@qA?mAm@mDOyBk@gCKsCKWKJUMUcAGGAPKUBm@PeADFg@w@Eg@Sm@K{@AeC_@mAQiCF?[WAW]gA@}@a@qCHk@McBf@iCRyEOq@Fg@G@HOEB\\IBXHUCTAYBXF[PBALQAFUKGJSQMeBGa@Y]kAk@qEMiCAaCHWBaBJ]ECDMC_@HSB|@BiCRUMFCQv@EDW^DV}@RIXeAJ{@r@_BEsBKuBUaBJuAY?Z]Jw@EiAFk@\\Ra@kAc@i@IwAJi@b@s@DuAP{AV{ABgARm@Cs@RKJTs@kADu@dA}AfAsGO]mB_@gA?yBUq@Yo@_@sAFa@ZD^mA[uCx@QIwAgDk@{@a@}Ag@]Oe@[_CKQSeC_@iB{AcL?u@E{@YsBQaHW}@gBPOYNu@IdCa@AYeASSqCtBcInAaCvAeAnANc@?U`@cAdAmAdFk@fEq@f@_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.42289333, 18.47980167]","[54.41075333, 18.54869833]",1.308,4.0,54.9,True,False,True,157.4,42.6,7482337210.0,7482337210,2022-04-23_19-48-49_23eabb14-e598-4795-ba9f-9d96ffac151d.tcx,False,0,0,False,,,,,109.6,144.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,5002.2,3283,3407,15.6,Walk,Walk,7014608673,2022-04-20T16:54:19Z,2022-04-20T18:54:19Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014608673', 'summary_polyline': '_cekI}oxoB@|NCj@G`@EpAJRRF\\DJH@D@ATHTZHPBR?ZETBDN@C\\BDBBTAn@Ip@AtAF~@K`@Mv@k@|@g@LEP?BK?cB@CJE?IUwA?MFWGq@DUFKFERDXEBDJBZINFV?LCNDDGVFVEVJPCRDT?XDXCBDJ@V?HCRBVA^JV?NFXAZDP?JIN@FAJDJCHBFCZAv@HHDVp@DHNCR@DENCBT@WDMLM^i@JEIHE@?HIDDp@QLAFRDb@GBDCBWIKBAIIGCE@UKr@AOCDHP@FM@IHu@?OEQg@MOKIADc@QM@MHQIMBQEMCEG_@FIAYJKAGKADIDKIICU?o@IgACOGU?GBABQ?ICEGIHQJGE?[Lf@GPEOGI@EJWFC@@D?NMBKXJR?l@JLEJ?FDLAHEN?Nx@If@EB?TEFERChACLMVALL`ADr@Ad@BNAXKBEFEBAADJJh@Bp@Eb@EjASzAEf@E?ABQBKLGLEBE?OEW?IGSEOHI?Cd@MXE^?ZEHEBK?YMG@?@c@Iw@UO?KDi@O}@M]MkAOo@UWCe@Q[?K`@@JATCb@CHIBQGE@CBANCCGABAOLEVGDIAQGe@AGHUf@E@KCI@Qp@GJGb@Sj@EDEHCPOTOd@GFQC_BwA?ILSBQLW?KGOGGCKBSF]DIBUDOJy@]u@?{@B]ESWU[_@e@[EUIMKo@Lw@D}@JkC?WJ}B?SCKJsAGKMBUCSQCYHaAIOKACCM]W@GYBiAAWFWHMTKVENKVCLILAJIFKAMOk@Le@BYL]Gg@OSEOAQ@OHOJGLSDWB?@GSa@Ki@Jy@@CXBDBHN@L', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.42592167, 18.48499667]","[54.42560667, 18.48044667]",1.524,22.98,53.0,True,False,True,153.9,146.5,7465852992.0,7465852992,2022-04-20_21-09-52_806091eb-05e8-4a8e-a117-21ac24c29358.tcx,False,0,0,False,,,,,102.6,123.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,4280.5,3134,3385,44.3,Walk,Walk,7008646117,2022-04-19T17:53:10Z,2022-04-19T19:53:10Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7008646117', 'summary_polyline': 'o`bkIcmgpBGCDCDDAFG?a@UE?YGG?[LIJGNMNIBQj@KPQDW^UPQMc@m@Q[AMKBMGg@s@k@SG@GHKACNELCBK@[G_@?aA]e@WWBSCGBG?HBBDBRCVAC@e@IUG@_@IDNAPAKBO?BAF@FECCQB[GQI@EAGHE?MHICUOS?SKDJ?`@Gf@?VGX?UEE[OK@GFWDIAGBEEWA[GMEOMGQIEW?EDKOOm@IKG?EEE?IIa@LG?CKF@LZN@\\T?ASMYKQCIKEUBKMv@@`@EFOf@GBIGIMAI?@DNNDFD?ZCE@YRc@CMBWHYDEDA?DQ\\WhAC@KSMEAERZDALDDEJyABSFE@QFWKd@MRCLCt@Id@CH@L?TK^OtACJEDKDE@e@i@KD[IEP?REr@CPGFICKOU?EGM?QOIAMWI?EQECE@EKIIIAGFG?ICSOC?SJE?SROXSRE@C?W]QAOBMCQd@s@~@IXKRGDEE?K\\y@R_AGa@Qk@C[@UBWJY@?APIj@BB@GCSLw@CQBL?\\EWB_@NSDULW?o@Lk@?QBDFI?YJo@HeALk@Ba@PgA@EEBCG@OFSDG@[MCGDWU[GOIKCKEKOSGACMEGAUa@SMU?OGO?c@Mm@Ag@Y_AWSKEE@AEGGGEKEEEBACO]EAOUMEEEC?IE[y@M@MOF@RZKKMG]g@OOQ[k@YKMCIe@i@MISa@e@_@_@CECQWI@OH_@@OHYHUHeAR]LMHE?IJA`@K?GFEEEDGCK?CCB@HCRBBE?BDC?EMBa@?WDOKEHEDO?QNQFG?MEw@Ng@V}@H[?ULM?MDMP]E[HQEK@KCOBKAe@J?Bc@FQFKCMDMA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.40963212400675, 18.556844796985388]","[54.43069794215262, 18.565452424809337]",1.366,7.93,,False,False,False,59.9,18.2,7459423998.0,7459423998,e93e5eb1-65ae-482c-b015-46b2a99af9e1-activity.fit,False,0,0,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Morning Walk,1882.2,1571,1788,30.3,Walk,Walk,7014609422,2022-04-14T08:54:40Z,2022-04-14T10:54:40Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014609422', 'summary_polyline': '_|tjI{x`nBDZHNd@l@RNPD?DG@@C@?FRNFFJNv@@b@P|@Bl@RZ\\~@HJTv@Ff@JZ?FDDBAR`@J?PJHBJHJ@H^@b@R|B?x@El@CfAFfBJ`@Fr@A^Fr@AnADb@ALCEALF~CF@LCh@a@LGd@Oj@El@OPAh@IdAAJBLFbBJ^LnARb@Z`@HFDDXDDQOGFLKLDH?D@DNG\\GDU`@IV', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.34108333, 18.19826]","[54.3385, 18.185965]",1.198,6.94,55.5,True,False,True,230.1,202.7,7465853794.0,7465853794,2022-04-20_21-10-06_d6ec4b28-35c7-4b9d-9a25-a8a99957f526.tcx,False,0,0,False,,,,,108.7,121.0
2,"{'id': 46244945, 'resource_state': 1}",Night Walk,3829.1,3249,3751,15.1,Walk,Walk,7014609901,2022-04-13T22:01:13Z,2022-04-14T00:01:13Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014609901', 'summary_polyline': '{_sjIovbnBL?D@VPFPZNp@f@z@d@NBp@ELF~@RRPFAPHJ?HBp@VPLF@NEL@PHVNNDPRDBHGBGB{@Fg@HIF?HF?AB_@E?AECNEBAE@[CCCDC?@ULU@]DSDIFGDK@PHRRMK?GGAQGK?QBI]i@@w@GAEBBA@BB_@V{AEi@YcADa@Sq@@IRMF?JI\\]FAj@s@JCHK\\KVUTYd@OTANSJBVKH?JL?EDCPGJK\\OJ?DDL\\@Cb@RDA?BF@DFF@NRJFB?DEd@ARHXBh@SJHDJFBBADM@QADVOHPDd@FPDFFBPCL@HHJGHB?@GHUHKEMIGDMCIKGSA[KU?HCF[XE?QQGAKJYDOF_@?OGGD_@@SUEAWQMSYQKCc@@UN]?OD[E_@JOCSFMHa@DSJ?A@BAB_@P[BWHIHOTMFGFCLKTAFFjACHKDIJKBVGL@DJBXJ|C?pACRAX@x@Gj@MhCUnBa@xA]j@[TO@IHGLGCSFa@Z_@LMJM?CBIBADEBY[IA@JEJ]Jw@b@K?IC_@XYJKHo@TYPK@SLS@YWK@BM?FCFCS@IEDGCG@EBILQNCJFAGFMDUPM@MPYA_@LKDMNC?QJCFAVKJD@KAGYOGEBGIIAITK?IEGA[^GNMFMJSD?FEF]VUZ[JABOJKPKHG?GLu@h@YXG@g@^ONENKDSVWPQRg@ROLKBM?q@TSNUFKJQDOLUDWJ[T', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.33413833, 18.20634167]","[54.34001667, 18.19896667]",1.179,4.58,53.8,True,False,True,219.9,213.1,7465854240.0,7465854240,2022-04-20_21-10-13_04adc5f9-f1bd-4f82-bb7b-a76291165b83.tcx,False,0,0,False,,,,,112.4,137.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,5872.8,4369,5539,25.2,Walk,Walk,7014610833,2022-04-12T16:26:07Z,2022-04-12T18:26:07Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014610833', 'summary_polyline': 'mtd}Hezs_CWUEME{@CS@MKi@C]Ig@YeAGICQ@MMg@@IEWCkAJuAJa@`@eARw@JQH]\\w@@g@AMEIIa@Ma@@a@EUC{@I[?o@MWIKKq@MYKi@GSMkAA]k@_D?g@GkA@_@AM?s@I}@@QC[?{@Bc@F[Bs@A]BU@k@Gg@@MLWF@LCLGHHDALg@@q@Bg@Fc@B_@EwBDw@?_BFeBA[E]Be@AKBQFEPBPFP?JBDFJ@PGFF\\Jh@JZDJHLAJ@HFHJh@HHF@DCGAB@FDDL@PABDDBX?FFHCN@^P\\BPJH@REHDF@LFJADL`@XCFIGS?MGC@CRAlAENAh@]hA]b@Md@SH?FEDM^MJAJB`@JN@JWvAAh@Ft@LH@HFv@NZBRHJFB?XDHIBIUBCAB@ANLIL?KGO@CB?DTC^BNCJ?HA?BACD@TF^@RCJDFADFEEAEF@FBG@FCA?EBA@GGBDCMBFAHJCAABIE@?Ls@?FCBFAA@GAACA?@C?BFAAAFCLUANIZC@@?GBILAT?ECE?A?DIUMi@@KCSH]E[B?FMHEBDC??EIDABBDC@E[JITMB_@T]HUDCDw@NU?GBCFWFGAGH]BAJh@IX?^ED@LQd@AHGRQHETEDGTEBKAMFALEBCFFL?LAA?KDIRQTk@LEVYADBG?`@IRC`@BDBRDDFRLr@JR?HAHC@BRN`@Bn@p@fDHx@HZDDn@y@`@[NGNQDMB@BP?JABAAAGHYNIDSHCAT]^Az@H\\?VL|@JPJDPCTIDEFAJFTDNJVZRp@@RVr@?^BHRzBBhAER]RGJB?\\[AFYNINYJ]TSXUP_@f@SNILMHQRODEJQJSXs@^{@n@e@p@OFEr@CHOHGF?DYVMRYXINQt@IX?NEh@PlBCVMFAHJhBF\\Bj@H^Df@DV?v@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[52.13080833, 21.07519167]","[52.13008167, 21.074845]",1.344,3.34,54.4,True,False,True,108.4,85.5,7465855115.0,7465855115,2022-04-20_21-10-28_8c1712d8-ab96-4a7d-94b7-555c0e5f90e6.tcx,False,0,0,False,,,,,108.3,149.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,6702.5,3785,3893,13.1,Walk,Walk,7014611243,2022-04-11T17:05:03Z,2022-04-11T19:05:03Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014611243', 'summary_polyline': 'kbd}Heos_CLJJ@XGXOP@PEr@CFB`@MZBRp@Zx@JlAD^b@d@J@BDRt@D`@Bt@NfAANPzABl@Vd@t@z@BTTDHLJh@E~@@~@CPHdAA\\F^?REV@NANDh@IT?^Ir@DV?b@EVBl@EN?XDX?NEd@?d@GLAFIv@E~@AD@\\EL?NBb@EFIl@?ZGd@C@?LILGX@VE^BNGn@Dv@CHBJC^CN?PBL@~@IXB\\EdB?JB@GP?PDVHJ\\@LF?D?HIPC\\BN?xACTBj@Er@CC?h@EXB^Cj@BZCT@\\CRG|@BVCR@RAd@Bb@CP@t@E\\BRABCC@LIf@BTBBCf@BfACPBHC^I`@@l@D\\AN?TENAn@Lj@I`@@r@Ir@BTANI^@VAN@f@BVCDGMBQ@JE`@BVEj@@z@E\\?XBPEjA@dAD`@EV?d@Kf@Eh@CD?^EVCd@ALBFER?h@Ij@?h@D\\KVKA?E@UDFDf@?`ADr@ER@`@IlA@v@QJMASOKCU[O@KEC@CGSGEIG?]Ue@KIBMKQCKMEACGIAMOME@B?CA@?CWGEDKS_@OAGKCc@_@EQe@OWSMECDC@Wv@]r@Qp@KF]nAOx@@BS^SfAO\\IHa@zAOPMb@INKf@Sb@GDGLG`@INER[`@GPO|@GLMb@QZMZk@`ASEa@s@q@s@WIQSi@Sy@{@SOMCMOKASKUUw@UEAABMGq@q@IKBASEKGO_@YOa@Oe@Gy@c@q@UUCOGSAWME@GGQGLFM?[SYCq@YM?ADC@MAKKGBe@]GOSKm@m@KWYa@MU[a@?_@Sa@GCIVOJOVWT[j@YPOVQHGLKLKZWZEHIBINULWLMRMDW^]^e@^]P]h@SNWHSNCX@n@ERONAJ@p@D\\XABJELEBBAG??E@HAEE?Uj@U`@M^Ch@@tACXM\\CLBdAIv@Aj@Jz@Pj@Bn@EjBEXKp@CBK?QTC\\o@dASPo@VINK?ILARBb@PrB?NED_@NCFRpBGFa@PGHEZAr@Bf@DVJPHRDp@B`EG~ASvCYtAOtAuA|FGl@c@rBc@tDFDAACPO~@A`@DXB@?Ih@\\FN?L]hFKlBIx@]hFQ|CEfBK`AAlAE~@IfAId@?RLZ@TCR[n@It@?b@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[52.12995, 21.07564333]","[52.14239333, 21.01984]",1.771,6.5,56.5,True,False,True,113.4,101.0,7465855604.0,7465855604,2022-04-20_21-10-37_81c31d18-e51c-4337-9701-c8801ea1ff90.tcx,False,0,0,False,,,,,111.0,133.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,1454.2,1051,1647,2.1,Walk,Walk,7014611657,2022-04-09T17:53:31Z,2022-04-09T19:53:31Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a7014611657', 'summary_polyline': 'stdjIm|}`BNEHMl@SXU\\INIF@LMN@JEB@\\GVKZKZSPj@D@NR@T?f@@ZBLPHHG@@DSPL@ACA?IC@?FD@?MCABBBCCD@PICEJI?CNBXHVDJDBDPJFHVAXEBCNDPB?ADED?HCFD?AEGCACEBGCHG@BD?CADGAYDZ@EBA@SCKAQWe@CMAg@@OAUOuA@aALi@FGBIG_@A[BUPYXKBERKR?bASX?XMXCJDJALG\\FRL^j@RPPBDDBJHh@Fx@Hd@BdBNhAXbDH^\\zD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.26123, 16.05036333]","[54.2543, 16.044445]",1.384,3.32,55.3,True,False,True,6.4,1.5,7465856092.0,7465856092,2022-04-20_21-10-45_77029ad0-bb7e-4793-9433-8f511d9a77fe.tcx,False,0,0,False,,,,,111.1,121.0
2,"{'id': 46244945, 'resource_state': 1}",Afternoon Walk,7768.6,5575,6134,46.4,Walk,Walk,6955583546,2022-04-09T14:20:41Z,2022-04-09T16:20:41Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a6955583546', 'summary_polyline': 'szajIuam`BFQEIDG?KMOs@OUzAWHWr@S`Ae@z@e@nA{@lAgAZw@AmA[OSOe@Pe@V{AZqAB_@Xc@TEHKb@s@Je@Ba@q@YeAIYOM_@Eg@D_BIYyAg@eBMe@BJa@TuBJqB?i@COEk@BWEUBUCi@EMe@g@c@QmBRWKEOMHU?VMHOAy@EEK}@Hk@A[BMI{@@ME_@?q@Be@GQA_ABMEWDe@Ti@IKAKCBU{@Ca@@i@GY@s@GiBGUC}@CUIQ?WIo@Ak@OkACsA@s@Eo@B?ICGSIiAIW?y@QCJKKJGSWSg@EOWMBEQGsA?y@Io@CeASyB@c@QuCQ{@GgAa@wCAe@e@iFSo@OaAAu@MoA@MBAOSCk@EOEcB[mDIaB?a@S}B_@}FE_AAoAB?Im@EgBWmAMAJIMTYJ@Gl@O?USmHSiCIo@@gBIqACcBQaBIcIIg@GwA@o@Ee@Yc@@a@EOH]B_@Ti@^MX]^KTQ^?b@UBIPBZb@Lp@?PS_@Em@IY@{@DMAi@Q_A@WOqAu@mCKs@Ma@C]KWKoA@OOq@J_CIiCI]IcBK[Bi@EUD[K_A?{@GSE]Dc@Ag@XQTYZq@Ey@MW?e@SuADc@I_@KeABa@I[IoA?{@G[@eBE}@?kAIgCBQGe@?aAC]F]?s@DQE}@@i@Gq@?i@D_@CWBw@NcACa@Dm@@}@E_@HWFu@?{@CSKsEKeA@s@EQ?e@Iq@Be@[aDAi@Ke@@QO_@?c@BaAGQIoBGSAi@Ii@As@@BGYEsABa@Q}@@UKYCY@mAMm@Cq@WcBOyB[{BWy@YwCCq@O_ACs@UoA@WOgB@k@I_@?g@YmDGqDQkB@QK_@?UIi@MWAoAGq@Ba@QcB@gAGW?a@HmAAMJDWTkAZSAKGGMBAKMEDBc@CKBHDAg@m@?e@Zw@AgA_@wB?a@GSQiB?[Y{B@yAGq@K_@BAA_@GEES@GJJLK?NCCFFCS?NE?CaADC?MEWGq@FcAA{@EUFRAm@QuABw@Kw@FwAKcADSEaAFuAOqA?g@c@i@UCGJ_@LSTg@XYZm@DIL[qAO]EyAMcAO_@Ic@@{@Ss@?OOO?FKLMf@m@^O?SQSFIEKUGa@KQQoBEMc@SU{@MgACwAUaAEi@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.24631, 15.96386333]","[54.26149333, 16.05112333]",1.393,15.82,54.5,True,False,True,17.0,-9.5,7401772075.0,7401772075,2022-04-09_17-25-28_e006d4a0-a417-4f80-98f8-d3ecd22e27ed.tcx,False,0,0,False,,,,,106.5,124.0
2,"{'id': 46244945, 'resource_state': 1}",Night Walk,3627.3,2978,4305,33.6,Walk,Walk,6955584458,2022-04-07T23:03:55Z,2022-04-08T01:03:55Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a6955584458', 'summary_polyline': '}mbjIirl`BOAEDSMUUWIO?QDGCSD_@OYB]VMFC?GECPDa@BC?K@D@CAEAAA@CCB@?CB@?v@EZ?VLPNZ?AEA?A?LGB?DEAR`B@AC@BD@^CNDL@LDHBZAPHNCRDPAFBVNnBC\\Bl@DZFRBV@n@AJF`@@IPUHEPD@@AH@ZC@D?AODKHIHAFMH@Nf@?PDN@ZDVANFDAf@D|BMhADNDz@FV?JGLAX@ZFRAL@PE\\HlANHF?PFL?VDP@XFP@TFTEH@@BCA@@`@BJB^CABKCCFE@Q?YBGI[ASBKCw@AQGi@BKFOEEQCgB@YE_@C{AEg@@CAO?kAFa@@s@@AHLL@HBDEF??CKHc@?CGC]KSEODYIQBUAMLq@EU@QBAA??CGHEAEEQ]BYGi@D?@EEA?HC?BA@@CG@DDAGO@CBBA@AAAQB_@I[A[Fk@LGDK?_@DC@S@c@J_@N_@FYLwAJUCOBQFKAa@FGHOJe@D]JUZuAFG?I?DCA@BQRQ\\CXIVCB?CCF?PIFG\\GPALEHQGBHA??GA@@?GG]KECE?MKK@EFKAADG@SAMOM?IBSAIEKDEIBCLGA@?AA@O?SEE@A@GIEJG?DL@KFCBJ?HBFBA@BABICACBFD?AGB?FKG??ECBAVBFAIBAANAMBRCUARBQGA@QB@FPD?Eg@B[AsBD_@Ck@@WFWGUAUAAC@@??CBDCKYw@E_ACMCoBBOHGBYJKJEFGP?DBFAFBP@BIHAB@LGH@FEGy@G_@EkADYDMC[BSAID[Rk@T?VHTENHTBJH@EB?JFJ?FDRFXBLFDJHDBJA?AM@CDDPj@P??CAAC@@BXD@FIC?FWEE??@DQFBF?`@NN@FJFEF?DHBCJLH@HFHA@BD^GNAEI^EFGd@QT@PAVOP?\\EVQj@EHKz@AZEHEh@INEb@KLIn@]`A@CE^@LL@LFLALDX@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.24613, 15.962305]","[54.24556167, 15.96143667]",1.218,3.26,54.9,True,False,True,6.8,-2.0,7401773148.0,7401773148,2022-04-09_17-25-40_49d706be-5899-476d-b080-62109c907fa3.tcx,False,0,0,False,,,,,108.5,141.0
